order_id,product_id,quantity,selling_price,discount
2348,219,1,154.8,10
2348,384,1,47.7,10
2349,325,2,16.0,0
2349,21,1,2261.0,30
2350,403,1,101.15,15
2350,437,2,105.45,5
2350,102,3,4004.1,10
2351,68,1,33.3,10
2352,3,1,530.1,10
2353,172,1,34.2,10
2353,428,1,38.95,5
2354,220,1,176.8,15
2354,353,2,127.0,0
2355,415,2,253.0,0
2355,431,1,2575.5,15
2355,51,1,431.1,10
2356,431,1,2424.0,20
2356,98,1,438.6,15
2357,277,1,57.0,0
2357,228,1,35.15,5
2358,288,3,1188.0,25
2358,324,3,124.45,5
2358,449,1,405.65,5
2359,116,1,152.15,15
2360,117,1,92.0,0
2360,91,3,113.9,15
2361,276,1,2248.8,20
2362,138,3,156.0,20
2362,339,1,1809.6,20
2362,349,1,397.1,5
2362,275,1,306.9,10
2363,381,1,662.0,0
2363,215,2,234.6,15
2364,78,1,403.0,0
2364,394,1,391.0,0
2365,340,1,2327.25,25
2366,55,1,304.0,20
2366,61,2,37.05,5
2367,94,1,29.7,10
2367,419,2,1639.3,35
2367,347,1,164.9,15
2368,486,2,87.4,5
2368,500,1,92.65,15
2368,137,1,17.0,15
2369,154,1,91.0,0
2369,338,1,44.0,0
2370,86,3,793.05,15
2371,219,2,163.4,5
2372,66,3,35.0,0
2372,116,1,179.0,0
2372,118,1,25.2,10
2372,11,1,127.5,15
2372,428,2,38.95,5
2373,7,1,1172.6,35
2374,168,1,84.0,0
2375,337,1,36.0,0
2375,191,1,396.15,5
2375,60,1,345.95,15
2376,262,2,1284.25,45
2376,174,1,211.2,20
2376,285,1,1180.2,30
2377,424,1,372.6,10
2378,112,1,1149.75,55
2378,377,2,669.9,30
2378,104,1,21.0,0
2378,450,1,19.0,0
2379,321,1,55.25,15
2379,363,2,263.5,15
2379,285,1,1011.6,40
2380,22,2,2988.0,10
2380,201,2,283.9,15
2381,338,3,41.8,5
2381,478,1,211.85,5
2382,343,1,198.0,0
2382,420,1,183.6,15
2382,32,2,297.0,0
2383,122,1,676.0,0
2383,215,1,248.4,10
2384,104,1,21.0,0
2384,438,1,283.1,5
2385,23,3,88.35,5
2386,490,1,217.8,10
2387,242,1,438.0,25
2387,302,2,154.8,10
2388,447,1,89.25,15
2388,204,1,1542.4,20
2389,383,1,76.0,0
2390,137,2,20.0,0
2390,433,2,20.0,0
2390,327,1,143.45,5
2390,203,1,294.0,0
2390,162,1,137.75,5
2391,431,2,2121.0,30
2392,318,1,1586.0,0
2393,451,2,175.5,10
2393,237,1,80.1,10
2394,162,2,130.5,10
2395,465,2,135.85,5
2396,436,2,153.0,0
2397,446,2,49.5,10
2397,14,1,76.0,0
2397,180,1,364.5,10
2398,322,1,34.0,15
2399,202,1,89.1,10
2400,231,1,433.2,5
2401,77,1,151.3,15
2401,329,3,165.3,5
2401,282,1,262.8,10
2402,132,1,2638.35,35
2403,378,1,327.0,0
2403,248,1,258.4,5
2404,92,1,192.85,5
2405,101,1,174.0,0
2406,346,1,35.1,10
2406,56,1,40.0,0
2406,80,1,460.75,5
2406,21,1,2261.0,30
2407,119,1,101.15,15
2408,435,1,241.3,5
2408,437,2,111.0,0
2409,72,3,71.2,20
2410,39,2,652.5,10
2410,133,2,71.0,0
2411,31,2,212.0,0
2411,301,1,236.0,0
2412,134,2,269.1,10
2413,57,2,154.0,0
2414,453,1,392.0,0
2415,63,1,532.0,0
2415,117,1,92.0,0
2415,11,1,135.0,10
2415,141,2,179.35,15
2416,108,1,48.0,0
2417,182,1,53.2,5
2417,399,1,205.0,0
2418,389,1,606.9,15
2418,193,1,521.05,15
2418,147,1,57.6,10
2419,388,1,172.9,5
2419,449,1,384.3,10
2420,223,2,835.2,20
2420,113,1,165.6,20
2421,357,1,218.0,0
2421,426,1,587.0,0
2421,82,1,63.9,10
2421,118,1,28.0,0
2422,304,1,418.95,5
2422,22,3,2324.0,30
2423,107,1,20.9,5
2423,378,1,327.0,0
2423,136,2,43.7,5
2424,239,1,253.65,5
2425,368,1,61.2,10
2425,38,1,43.35,15
2426,394,1,351.9,10
2426,496,1,334.9,15
2427,126,1,497.25,15
2427,309,2,35.0,0
2427,80,2,412.25,15
2428,31,2,180.2,15
2428,408,1,104.5,5
2429,219,1,146.2,15
2430,30,1,96.9,15
2431,376,1,29.0,0
2431,468,2,128.0,0
2432,476,1,57.0,0
2432,318,2,1348.1,15
2433,356,2,66.0,0
2433,269,2,205.2,10
2433,35,1,105.6,20
2434,61,1,35.1,10
2435,129,1,35.0,0
2435,348,2,254.15,15
2436,215,1,262.2,5
2436,209,1,224.0,0
2436,329,1,174.0,0
2436,493,2,435.2,15
2437,294,1,33.0,0
2438,382,1,15.2,5
2439,432,1,1192.0,0
2439,393,1,759.0,0
2440,214,1,92.0,0
2440,205,2,273.6,5
2440,307,3,1994.95,15
2440,254,1,1555.2,20
2441,258,1,24.0,0
2442,158,1,189.9,10
2443,138,1,195.0,0
2443,410,2,202.0,0
2444,150,1,480.8,20
2445,358,1,45.6,5
2445,28,1,140.0,0
2445,495,1,558.0,0
2446,291,1,1131.2,20
2447,203,1,279.3,5
2447,121,1,509.0,0
2448,216,1,37.0,0
2448,114,1,235.8,10
2448,132,1,3044.25,25
2449,197,1,331.5,15
2449,290,1,626.4,20
2449,325,1,16.0,0
2450,444,1,288.0,0
2450,231,2,456.0,0
2451,84,2,41.65,15
2452,407,3,189.0,10
2452,260,3,179.0,0
2452,17,1,208.25,15
2453,107,1,22.0,0
2453,482,2,93.1,30
2454,320,1,232.0,20
2455,49,1,2706.9,30
2455,338,1,44.0,0
2455,47,3,177.3,10
2455,154,1,91.0,0
2456,482,3,133.0,0
2457,329,1,147.9,15
2458,113,2,155.25,25
2458,147,1,57.6,10
2459,330,1,3186.3,35
2460,291,1,989.8,30
2460,245,1,34.0,0
2461,401,1,1553.85,55
2461,138,1,165.75,15
2461,328,1,93.0,0
2461,400,1,378.0,10
2461,321,1,55.25,15
2462,80,2,436.5,10
2462,186,1,173.4,15
2463,480,1,114.75,15
2464,439,2,276.45,5
2465,156,2,84.6,10
2466,297,1,944.0,20
2466,93,2,77.9,5
2466,342,1,80.0,0
2467,358,1,43.2,10
2467,330,1,2696.1,45
2468,38,1,51.0,0
2469,139,1,197.0,0
2469,488,2,256.0,0
2469,484,3,75.0,0
2469,379,1,2372.0,20
2469,209,1,201.6,10
2470,100,2,427.5,5
2470,253,1,116.1,10
2471,460,1,42.75,5
2472,181,1,318.4,20
2472,254,2,1555.2,20
2472,112,1,1788.5,30
2472,325,2,15.2,5
2473,474,1,155.55,15
2473,58,1,249.85,5
2473,125,1,61.75,5
2473,202,3,94.05,5
2474,37,2,167.4,10
2474,222,1,327.0,25
2474,51,1,383.2,20
2475,488,1,217.6,15
2475,235,1,407.25,25
2476,463,3,185.0,0
2476,20,3,2343.9,35
2477,168,1,84.0,0
2478,376,1,27.55,5
2478,299,1,128.0,20
2478,11,1,127.5,15
2479,332,1,1230.6,65
2480,268,1,404.7,5
2481,468,1,121.6,5
2482,332,1,2812.8,20
2482,126,2,585.0,0
2483,43,1,279.2,20
2484,74,3,2063.25,25
2484,141,1,179.35,15
2485,150,3,601.0,0
2485,261,2,25.65,5
2485,476,3,57.0,0
2485,360,2,2134.8,10
2486,123,1,192.1,15
2486,181,1,338.3,15
2486,404,3,551.0,0
2486,408,1,104.5,5
2487,142,1,736.0,0
2487,211,1,26.1,10
2487,141,2,211.0,0
2487,189,1,484.2,10
2488,34,1,2595.0,25
2488,213,3,101.15,15
2488,48,1,386.65,5
2489,336,1,90.9,10
2490,79,3,95.95,5
2490,75,1,275.0,0
2491,470,3,59.0,0
2492,298,2,137.7,15
2492,292,2,54.0,10
2492,97,1,31.0,0
2492,172,1,32.3,15
2492,464,3,31.35,5
2493,309,1,35.0,0
2494,486,1,92.0,0
2494,231,2,342.0,25
2495,169,1,25.2,10
2496,332,2,2988.6,15
2496,64,1,263.7,10
2497,416,1,1455.35,35
2498,375,1,1644.0,0
2498,483,1,597.6,10
2498,169,1,28.0,0
2499,202,2,84.15,15
2500,140,1,703.2,20
2500,416,1,1791.2,20
2501,326,2,133.95,5
2501,352,1,214.0,0
2501,77,1,178.0,0
2501,78,2,362.7,10
2501,93,1,77.9,5
2502,295,1,136.0,0
2502,51,1,383.2,20
2503,27,1,541.8,10
2504,87,2,1899.0,10
2504,492,3,39.0,0
2504,477,1,25.2,10
2504,188,1,47.0,0
2504,216,2,33.3,10
2505,59,2,175.1,15
2506,403,3,95.2,20
2506,129,1,31.5,10
2507,185,3,89.25,25
2507,143,2,164.05,15
2508,399,1,194.75,5
2509,334,1,214.2,10
2509,371,3,182.7,10
2509,430,1,2829.6,20
2509,419,2,1513.2,40
2509,198,1,1814.4,10
2510,250,1,58.0,0
2510,19,2,2888.8,20
2510,491,1,344.25,15
2510,456,1,2122.9,35
2511,390,1,97.6,20
2511,209,2,168.0,25
2511,10,1,617.6,20
2512,79,1,90.9,10
2512,89,1,172.55,15
2513,432,1,953.6,20
2514,166,1,1238.25,25
2514,134,1,269.1,10
2515,271,1,79.0,0
2515,454,1,218.7,10
2515,188,1,47.0,0
2516,266,2,34.2,5
2517,192,1,44.0,0
2518,293,1,94.0,0
2519,458,1,200.45,5
2520,271,1,79.0,0
2521,200,2,1228.8,20
2521,21,1,2099.5,35
2522,152,1,1113.0,25
2523,251,1,208.0,0
2523,225,2,123.5,5
2523,442,1,2207.45,15
2523,149,1,382.5,10
2524,465,1,121.55,15
2524,383,2,76.0,0
2524,61,3,35.1,10
2524,394,1,332.35,15
2525,445,1,987.0,30
2526,487,3,524.0,0
2526,295,2,108.8,20
2526,433,1,20.0,0
2527,13,2,126.4,20
2527,48,2,345.95,15
2528,271,1,75.05,5
2529,499,2,93.0,0
2529,116,1,179.0,0
2529,231,1,456.0,0
2529,373,1,92.0,0
2529,433,2,20.0,0
2530,59,1,206.0,0
2530,262,2,1634.5,30
2531,449,1,362.95,15
2531,487,1,393.0,25
2531,310,2,24.3,10
2532,94,2,33.0,0
2532,275,1,306.9,10
2533,279,3,126.4,20
2533,293,2,84.6,10
2534,157,3,37.8,10
2534,314,3,89.3,5
2535,255,2,2479.4,30
2536,388,1,163.8,10
2537,235,1,352.95,35
2538,409,2,1889.6,20
2538,302,3,172.0,0
2539,413,1,81.0,10
2540,174,1,264.0,0
2540,429,2,287.3,15
2541,186,1,173.4,15
2541,410,3,191.9,5
2542,133,1,71.0,0
2542,186,1,173.4,15
2542,208,3,155.8,5
2542,86,1,839.7,10
2543,252,1,639.2,15
2543,492,2,37.05,5
2543,28,2,112.0,20
2544,93,1,82.0,0
2544,435,2,254.0,0
2545,310,1,24.3,10
2546,372,1,172.55,15
2547,51,2,407.15,15
2548,249,1,232.9,15
2548,224,2,41.65,15
2548,89,1,162.4,20
2549,133,1,67.45,5
2549,307,1,1290.85,45
2549,249,2,232.9,15
2549,272,1,141.1,15
2550,455,1,180.0,0
2550,310,2,27.0,0
2551,385,1,312.0,20
2552,187,1,423.3,15
2552,16,1,86.45,5
2553,134,1,239.2,20
2553,33,1,2343.45,15
2553,240,1,39.6,10
2553,18,2,1230.75,25
2554,315,1,455.6,15
2554,78,1,382.85,5
2555,276,1,1827.15,35
2555,141,1,211.0,0
2555,455,2,144.0,20
2556,246,1,93.1,5
2556,267,1,112.0,0
2556,384,1,53.0,0
2557,3,1,530.1,10
2557,135,1,666.0,25
2557,478,2,189.55,15
2557,334,1,190.4,20
2558,415,2,215.05,15
2558,110,3,64.6,5
2559,436,1,153.0,0
2560,379,1,2520.25,15
2560,80,1,412.25,15
2561,242,1,467.2,20
2561,415,1,227.7,10
2562,60,1,386.65,5
2563,40,2,207.9,10
2563,300,1,38.0,0
2564,233,1,2067.6,40
2565,77,1,169.1,5
2565,183,1,330.3,10
2565,400,1,420.0,0
2565,169,3,26.6,5
2565,249,1,246.6,10
2566,391,1,133.95,5
2566,168,1,84.0,0
2567,446,1,55.0,0
2568,259,2,17.0,0
2568,91,2,120.6,10
2569,140,1,791.1,10
2570,12,1,1347.75,25
2570,440,3,2594.2,15
2570,382,3,14.4,10
2571,120,2,260.3,5
2572,142,1,588.8,20
2573,479,1,208.05,5
2573,69,1,284.05,5
2573,85,1,30.0,0
2574,94,1,31.35,5
2575,286,1,2455.6,30
2575,460,2,45.0,0
2576,244,1,67.5,10
2576,217,1,165.75,25
2577,142,1,478.4,35
2577,223,1,783.0,25
2577,128,1,177.65,15
2577,332,1,2285.4,35
2578,61,1,39.0,0
2578,116,1,161.1,10
2578,412,3,23.0,0
2579,349,1,418.0,0
2579,89,1,192.85,5
2579,220,2,166.4,20
2579,116,3,179.0,0
2580,61,1,39.0,0
2580,11,1,127.5,15
2580,482,1,106.4,20
2581,40,1,207.9,10
2582,377,1,813.45,15
2582,73,1,741.0,0
2583,130,1,95.2,15
2584,345,2,2082.4,20
2585,266,1,36.0,0
2585,242,2,496.4,15
2585,189,1,484.2,10
2586,349,1,397.1,5
2586,204,1,1253.2,35
2586,437,1,94.35,15
2587,412,1,23.0,0
2588,354,1,130.05,15
2588,117,1,92.0,0
2588,485,2,198.4,20
2589,459,1,225.25,15
2589,136,1,39.1,15
2590,131,1,145.8,10
2590,381,2,529.6,20
2590,250,1,52.2,10
2590,247,1,199.2,20
2591,313,1,53.0,0
2591,232,2,1247.4,55
2592,472,2,126.65,15
2592,482,1,126.35,5
2593,437,1,94.35,15
2593,96,2,3278.7,10
2594,169,2,25.2,10
2595,419,1,2143.7,15
2595,10,1,656.2,15
2596,48,1,386.65,5
2597,22,3,2324.0,30
2597,292,1,60.0,0
2597,387,2,47.0,0
2598,342,3,80.0,0
2598,86,1,746.4,20
2599,306,2,225.25,15
2600,390,1,115.9,5
2600,369,2,2819.2,20
2600,204,1,1542.4,20
2601,300,2,36.1,5
2601,496,1,334.9,15
2601,166,2,1073.15,35
2602,105,1,2096.25,35
2603,238,2,1768.0,35
2603,173,1,53.1,10
2604,321,2,65.0,0
2604,417,2,2822.0,15
2605,124,3,313.5,25
2605,293,1,94.0,0
2606,1,1,2164.5,25
2606,264,2,35.0,0
2606,121,1,509.0,0
2606,446,1,55.0,0
2607,217,2,221.0,0
2608,350,1,206.1,10
2609,122,2,439.4,35
2609,237,1,80.1,10
2609,69,1,284.05,5
2610,285,1,1011.6,40
2610,258,3,24.0,0
2610,452,2,122.4,15
2611,400,1,420.0,0
2611,3,1,441.75,25
2611,75,2,233.75,15
2612,327,2,151.0,0
2613,145,2,248.9,5
2613,225,1,130.0,0
2614,495,2,446.4,20
2614,79,2,80.8,20
2615,89,1,203.0,0
2615,369,1,2290.6,35
2616,32,1,282.15,5
2616,237,2,89.0,0
2616,171,3,712.8,10
2617,60,1,366.3,10
2617,45,2,2072.25,25
2618,21,1,1938.0,40
2619,346,1,35.1,10
2620,214,1,92.0,0
2620,395,1,201.6,10
2620,220,1,208.0,0
2620,206,2,778.0,0
2621,365,1,124.95,15
2622,17,1,245.0,0
2622,259,1,16.15,5
2623,105,2,2418.75,25
2623,466,1,264.35,15
2623,410,1,202.0,0
2623,138,1,185.25,5
2623,227,2,440.8,20
2624,207,1,61.0,0
2625,280,2,151.2,20
2625,37,1,167.4,10
2625,349,1,418.0,0
2626,79,1,90.9,10
2626,191,1,375.3,10
2626,437,2,111.0,0
2626,484,1,71.25,5
2627,10,2,772.0,0
2628,263,1,149.15,5
2628,432,2,953.6,20
2629,392,1,192.0,0
2629,248,3,258.4,5
2630,371,3,162.4,20
2631,27,1,481.6,20
2632,169,3,25.2,10
2632,351,2,24.7,5
2632,161,1,59.85,5
2633,113,1,207.0,0
2634,369,1,3171.6,10
2635,117,1,92.0,0
2635,235,1,488.7,10
2635,341,1,206.4,20
2635,207,1,61.0,0
2636,232,2,1663.2,40
2636,408,2,93.5,15
2636,360,2,2016.2,15
2637,490,2,217.8,10
2637,6,2,40.0,0
2637,420,1,205.2,5
2637,367,1,2772.0,20
2638,201,1,300.6,10
2638,286,2,3157.2,10
2639,459,2,251.75,5
2639,14,3,72.2,5
2639,156,1,94.0,0
2640,220,2,197.6,5
2640,174,1,250.8,5
2640,150,1,510.85,15
2640,147,1,57.6,10
2641,397,1,116.1,10
2641,244,2,75.0,0
2642,258,1,24.0,0
2642,180,2,324.0,20
2642,229,1,460.75,5
2643,134,2,284.05,5
2643,452,2,144.0,0
2643,57,1,154.0,0
2643,257,1,175.95,15
2644,422,1,35.15,5
2644,57,1,154.0,0
2644,172,1,38.0,0
2645,345,1,1952.25,25
2645,414,2,136.85,15
2646,199,2,1153.5,25
2646,415,1,202.4,20
2646,168,2,71.4,15
2647,212,1,34.2,5
2647,108,1,45.6,5
2648,460,2,45.0,0
2648,282,1,262.8,10
2649,433,2,20.0,0
2649,117,1,92.0,0
2649,18,1,1641.0,0
2650,37,1,158.1,15
2650,12,1,1437.6,20
2650,109,1,1592.0,0
2651,286,1,2806.4,20
2652,488,2,192.0,25
2653,55,1,342.0,10
2653,321,1,55.25,15
2653,396,1,301.5,10
2654,274,1,435.1,5
2654,219,1,163.4,5
2655,467,3,142.0,0
2655,451,1,195.0,0
2655,481,1,1897.0,0
2655,318,1,1348.1,15
2656,433,1,18.0,10
2656,168,1,84.0,0
2656,27,2,602.0,0
2656,249,1,274.0,0
2657,236,2,58.0,0
2658,328,1,93.0,0
2658,118,1,26.6,5
2659,259,2,13.6,20
2659,162,1,145.0,0
2659,3,1,589.0,0
2659,234,1,132.75,25
2659,351,2,22.1,15
2660,357,1,185.3,15
2661,488,3,217.6,15
2662,243,1,168.75,25
2662,293,1,94.0,0
2662,398,1,277.95,15
2662,55,1,304.0,20
2663,14,2,76.0,0
2663,475,1,94.5,25
2664,365,2,124.95,15
2664,246,1,98.0,0
2664,345,2,2082.4,20
2665,218,1,265.5,25
2665,420,2,216.0,0
2665,456,1,2776.1,15
2666,21,1,2745.5,15
2666,340,2,2016.95,35
2667,36,1,139.4,15
2667,380,3,304.8,20
2668,248,1,231.2,15
2668,263,1,141.3,10
2668,2,1,59.0,0
2668,242,1,467.2,20
2669,189,1,538.0,0
2669,199,1,1230.4,20
2670,92,1,192.85,5
2670,372,3,182.7,10
2670,480,1,128.25,5
2671,309,1,33.25,5
2671,96,1,2914.4,20
2671,454,1,218.7,10
2671,197,2,390.0,0
2672,288,1,1267.2,20
2673,54,1,96.9,15
2673,457,1,84.6,10
2674,9,1,106.2,10
2674,439,1,276.45,5
2674,16,3,91.0,0
2674,310,1,27.0,0
2674,214,1,87.4,5
2675,146,1,48.0,0
2676,244,1,71.25,5
2676,22,2,2324.0,30
2677,230,1,25.65,5
2678,188,2,42.3,10
2678,406,1,26.1,10
2678,441,1,134.3,15
2679,206,1,778.0,0
2679,86,1,653.1,30
2679,395,1,224.0,0
2680,199,1,1538.0,0
2681,231,1,456.0,0
2681,123,1,203.4,10
2681,329,1,165.3,5
2682,371,1,192.85,5
2682,300,1,36.1,5
2683,269,1,228.0,0
2684,487,2,471.6,10
2684,293,1,94.0,0
2685,38,1,43.35,15
2686,218,3,354.0,0
2687,242,1,584.0,0
2688,13,1,134.3,15
2688,227,1,440.8,20
2689,231,1,456.0,0
2689,128,1,167.2,20
2689,20,1,3065.1,15
2689,275,1,341.0,0
2689,34,1,2941.0,15
2690,8,1,218.5,5
2690,365,1,147.0,0
2691,312,1,70.0,0
2691,157,2,42.0,0
2691,204,1,1542.4,20
2692,52,1,130.5,25
2692,291,1,848.4,40
2692,329,2,174.0,0
2692,115,2,522.0,0
2693,26,1,186.3,10
2694,209,2,201.6,10
2695,122,1,608.4,10
2696,457,3,94.0,0
2696,247,1,236.55,5
2696,358,1,48.0,0
2696,431,1,2575.5,15
2696,356,2,66.0,0
2697,343,1,178.2,10
2697,220,1,197.6,5
2697,38,1,51.0,0
2698,34,3,2941.0,15
2698,357,1,196.2,10
2699,103,2,51.0,0
2699,42,2,110.0,0
2700,264,1,35.0,0
2701,52,1,139.2,20
2701,152,3,1187.2,20
2701,182,1,56.0,0
2701,195,1,299.0,0
2702,368,2,54.4,20
2702,171,1,792.0,0
2702,478,1,223.0,0
2703,373,1,92.0,0
2703,284,1,1734.85,15
2703,465,1,135.85,5
2703,228,2,35.15,5
2704,49,1,2706.9,30
2704,415,1,215.05,15
2704,7,1,1533.4,15
2704,386,2,213.3,10
2705,295,1,115.6,15
2705,64,1,263.7,10
2706,418,1,322.15,15
2707,269,3,228.0,0
2708,426,2,440.25,25
2709,291,3,1414.0,0
2709,80,1,485.0,0
2710,77,1,160.2,10
2711,268,1,426.0,0
2711,331,2,26.0,0
2711,342,1,80.0,0
2712,444,1,230.4,20
2712,201,1,283.9,15
2713,301,1,200.6,15
2714,56,3,34.0,15
2715,306,1,225.25,15
2715,167,1,3653.1,10
2715,313,1,53.0,0
2716,396,2,301.5,10
2716,328,1,93.0,0
2717,473,2,175.5,10
2717,132,1,2841.3,30
2718,253,1,122.55,5
2719,239,3,267.0,0
2719,145,2,248.9,5
2720,245,3,30.6,10
2720,442,1,1688.05,35
2720,488,1,217.6,15
2721,359,1,27.0,10
2722,18,1,1148.7,30
2723,472,1,149.0,0
2723,240,2,44.0,0
2724,217,3,209.95,5
2725,185,2,101.15,15
2725,173,2,59.0,0
2725,17,1,245.0,0
2725,366,1,152.6,30
2726,293,2,94.0,0
2726,10,1,501.8,35
2727,257,1,165.6,20
2727,92,1,203.0,0
2728,174,2,264.0,0
2729,424,2,372.6,10
2729,101,1,147.9,15
2729,268,3,319.5,25
2729,459,1,238.5,10
2730,201,3,317.3,5
2731,372,2,192.85,5
2731,474,1,164.7,10
2731,494,1,2295.2,20
2732,409,2,1889.6,20
2733,29,1,42.0,0
2734,185,1,107.1,10
2735,474,3,155.55,15
2735,305,1,391.0,0
2736,201,1,300.6,10
2736,465,2,135.85,5
2736,268,1,383.4,10
2737,390,1,109.8,10
2737,481,2,1233.05,35
2737,104,1,18.9,10
2738,185,1,119.0,0
2739,500,1,109.0,0
2739,310,1,27.0,0
2739,161,1,63.0,0
2740,240,1,44.0,0
2740,452,1,115.2,20
2741,456,1,2449.5,25
2742,35,3,118.8,10
2743,125,1,65.0,0
2744,353,3,107.95,15
2744,213,1,113.05,5
2744,138,1,175.5,10
2744,497,1,84.6,10
2744,152,1,1113.0,25
2745,408,3,104.5,5
2745,387,1,44.65,5
2745,284,1,1428.7,30
2746,264,2,35.0,0
2746,132,2,2029.5,50
2747,449,2,405.65,5
2748,225,1,130.0,0
2748,259,1,15.3,10
2748,158,1,189.9,10
2748,372,1,172.55,15
2749,360,1,1660.4,30
2749,483,1,564.4,15
2749,373,1,82.8,10
2749,279,1,158.0,0
2749,387,1,39.95,15
2750,138,1,195.0,0
2750,291,2,1272.6,10
2751,386,1,237.0,0
2752,375,1,1233.0,25
2752,308,1,165.75,15
2753,120,1,274.0,0
2753,339,1,1470.3,35
2754,88,3,2373.8,35
2755,220,1,187.2,10
2755,130,2,95.2,15
2756,169,1,25.2,10
2756,223,1,835.2,20
2756,132,1,2435.4,40
2756,225,1,130.0,0
2757,393,1,569.25,25
2757,72,1,89.0,0
2757,218,3,318.6,10
2758,466,2,248.8,20
2758,493,1,409.6,20
2759,123,1,203.4,10
2759,2,1,56.05,5
2760,384,3,47.7,10
2761,209,1,212.8,5
2762,72,3,89.0,0
2763,183,2,311.95,15
2763,109,1,1273.6,20
2764,349,1,397.1,5
2764,497,1,84.6,10
2764,418,1,379.0,0
2765,433,1,20.0,0
2766,426,1,587.0,0
2766,146,3,48.0,0
2766,44,1,817.6,20
2766,284,1,1428.7,30
2767,295,1,122.4,10
2768,120,2,246.6,10
2768,481,1,1517.6,20
2768,472,1,149.0,0
2769,242,2,525.6,10
2769,363,1,294.5,5
2770,333,1,411.4,15
2770,499,1,93.0,0
2771,276,1,2108.25,25
2771,470,1,53.1,10
2772,440,1,2289.0,25
2772,216,2,35.15,5
2773,132,2,3450.15,15
2773,123,1,192.1,15
2774,256,2,120.0,0
2775,364,1,3306.5,15
2775,26,1,186.3,10
2775,172,1,36.1,5
2776,56,1,40.0,0
2776,120,1,246.6,10
2776,15,1,9.9,10
2777,251,2,187.2,10
2777,101,1,165.3,5
2777,336,1,101.0,0
2778,82,1,71.0,0
2779,78,1,342.55,15
2779,423,1,72.0,10
2780,162,1,145.0,0
2780,125,1,61.75,5
2780,421,1,229.9,5
2781,492,1,35.1,10
2781,449,1,427.0,0
2782,258,1,21.6,10
2783,370,3,78.0,0
2784,345,2,2082.4,20
2784,150,2,510.85,15
2784,22,1,2324.0,30
2785,285,1,1686.0,0
2785,25,2,394.25,5
2786,367,1,2945.25,15
2786,482,1,133.0,0
2787,194,1,112.5,10
2787,465,1,135.85,5
2788,76,1,2229.75,25
2788,110,1,68.0,0
2788,457,1,94.0,0
2789,26,1,175.95,15
2789,326,2,119.85,15
2789,61,1,39.0,0
2790,216,2,31.45,15
2790,100,2,337.5,25
2790,165,1,131.6,30
2791,253,1,122.55,5
2791,274,1,412.2,10
2792,435,1,215.9,15
2792,458,2,179.35,15
2792,161,3,63.0,0
2792,284,3,1632.8,20
2792,492,2,37.05,5
2793,373,1,92.0,0
2793,129,1,35.0,0
2794,377,1,765.6,20
2794,289,1,26.1,10
2795,420,1,183.6,15
2796,51,1,479.0,0
2796,270,2,66.0,0
2796,19,1,1444.4,60
2796,284,1,1632.8,20
2797,434,2,21.25,15
2798,465,3,114.4,20
2799,254,1,1555.2,20
2799,467,1,127.8,10
2799,304,1,396.9,10
2799,126,1,526.5,10
2800,83,1,427.2,20
2801,278,2,574.0,0
2801,364,1,2723.0,30
2802,428,2,41.0,0
2802,393,1,645.15,15
2802,354,1,145.35,5
2803,416,1,1903.15,15
2803,146,1,43.2,10
2803,381,2,562.7,15
2804,17,2,183.75,25
2804,105,1,2096.25,35
2805,151,1,397.0,0
2805,445,3,987.0,30
2806,88,2,3104.2,15
2806,54,1,91.2,20
2807,341,1,232.2,10
2807,335,1,437.6,20
2807,212,1,36.0,0
2807,42,2,93.5,15
2807,84,2,49.0,0
2808,472,1,141.55,5
2808,75,2,261.25,5
2808,197,1,331.5,15
2808,126,1,585.0,0
2808,10,1,579.0,25
2809,175,3,467.2,20
2809,110,1,61.2,10
2810,165,2,188.0,0
2810,157,2,39.9,5
2810,135,1,888.0,0
2810,450,1,18.05,5
2811,291,2,1201.9,15
2812,31,1,190.8,10
2813,458,1,200.45,5
2813,499,1,83.7,10
2814,140,1,747.15,15
2814,79,2,101.0,0
2815,76,2,2081.1,30
2815,443,1,152.0,0
2815,374,1,1334.25,25
2816,348,1,224.25,25
2816,19,2,2166.6,40
2817,157,2,42.0,0
2817,166,1,1651.0,0
2817,216,1,35.15,5
2818,168,1,84.0,0
2818,129,2,31.5,10
2819,345,1,1822.1,30
2819,33,1,2205.6,20
2820,429,1,287.3,15
2821,248,1,231.2,15
2822,107,3,19.8,10
2822,106,1,447.1,15
2823,80,1,460.75,5
2824,405,1,3600.0,20
2825,268,1,362.1,15
2825,51,1,383.2,20
2826,347,1,164.9,15
2826,380,1,361.95,5
2827,410,1,161.6,20
2827,188,1,47.0,0
2827,370,1,78.0,0
2827,484,1,67.5,10
2828,41,3,51.3,10
2828,411,1,106.25,15
2828,305,1,391.0,0
2828,355,3,2207.2,20
2829,87,1,1477.0,30
2830,40,1,231.0,0
2831,418,1,341.1,10
2831,52,2,174.0,0
2832,121,3,432.65,15
2832,1,1,1875.9,35
2833,337,1,32.4,10
2833,100,1,405.0,10
2833,216,1,37.0,0
2834,264,2,35.0,0
2834,329,1,147.9,15
2835,22,2,2490.0,25
2835,163,1,720.0,0
2835,118,1,26.6,5
2836,68,1,37.0,0
2837,483,1,664.0,0
2837,253,1,109.65,15
2838,335,2,437.6,20
2838,81,1,1707.55,35
2839,431,1,2575.5,15
2839,322,1,38.0,5
