order_id,customer_id,order_date,shipping_date,region,payment_mode
3024,706,2023-10-18,2023-10-21,West,COD
3025,273,2024-06-21,2024-06-22,North,UPI
3026,1399,2024-09-25,2024-09-30,North,Debit Card
3027,1773,2023-05-23,2023-05-26,East,Debit Card
3028,1489,2023-01-23,2023-01-26,West,COD
3029,921,2024-07-19,2024-07-20,West,UPI
3030,460,2024-04-04,2024-04-05,South,Debit Card
3031,830,2023-08-10,2023-08-12,South,Credit Card
3032,1585,2023-04-04,2023-04-22,East,Credit Card
3033,1406,2024-04-20,2024-04-23,East,UPI
3034,1506,2024-12-26,2024-12-29,West,UPI
3035,1288,2024-07-22,2024-07-23,East,UPI
3036,1506,2023-08-04,2023-08-07,South,Credit Card
3037,295,2024-12-08,2024-12-13,North,UPI
3038,917,2024-10-19,2024-10-20,North,Debit Card
3039,1033,2023-10-27,2023-10-30,North,UPI
3040,1962,2024-11-15,2024-11-19,North,Debit Card
3041,1714,2024-10-18,2024-10-19,West,UPI
3042,830,2023-11-14,2023-11-16,South,UPI
3043,1390,2023-12-30,2023-12-31,South,UPI
3044,1773,2024-11-16,2024-11-22,East,Net Banking
3045,404,2024-08-05,2024-08-07,West,Credit Card
3046,830,2024-03-03,2024-03-06,South,COD
3047,959,2023-06-07,2023-06-12,South,Wallet
3048,1011,2023-09-11,2023-09-13,East,Credit Card
3049,675,2023-07-27,2023-07-28,West,COD
3050,830,2024-12-03,2024-12-07,North,Debit Card
3051,142,2024-03-31,2024-04-02,West,UPI
3052,1344,2024-09-07,2024-09-10,North,UPI
3053,1503,2024-12-14,2024-12-15,West,Net Banking
3054,1477,2023-03-13,2023-03-17,South,UPI
3055,717,2023-02-12,2023-02-17,East,UPI
3056,369,2024-05-05,2024-05-06,West,Debit Card
3057,902,2023-06-27,2023-06-28,West,Credit Card
3058,778,2023-03-11,2023-03-18,North,Credit Card
3059,1083,2024-01-20,2024-01-24,South,UPI
3060,518,2023-11-13,2023-11-16,West,Debit Card
3061,1507,2023-04-02,2023-04-03,West,Debit Card
3062,985,2024-04-28,2024-04-29,East,COD
3063,675,2023-07-18,2023-07-20,West,UPI
3064,221,2024-02-24,2024-03-01,West,Credit Card
3065,1921,2024-09-06,2024-09-20,West,Credit Card
3066,1205,2025-02-27,2025-02-28,South,UPI
3067,1538,2023-06-26,2023-06-29,West,Credit Card
3068,437,2024-02-19,2024-02-20,South,Debit Card
3069,1301,2024-02-04,2024-02-07,North,UPI
3070,219,2023-04-16,2023-04-17,West,Credit Card
3071,1773,2023-10-13,2023-10-17,East,COD
3072,1261,2024-06-13,2024-06-16,West,UPI
3073,1570,2023-10-03,2023-10-14,West,Debit Card
3074,930,2023-01-14,2023-01-20,West,Debit Card
3075,675,2023-01-24,2023-01-28,West,Credit Card
3076,1142,2023-12-02,2023-12-03,West,UPI
3077,1558,2023-04-22,2023-04-25,West,Debit Card
3078,1714,2023-09-20,2023-09-21,West,UPI
3079,1773,2023-09-20,2023-09-21,East,Credit Card
3080,51,2023-09-13,2023-09-14,South,Debit Card
3081,1372,2023-07-04,2023-07-05,South,Credit Card
3082,1942,2024-02-06,2024-02-11,East,UPI
3083,1033,2024-10-18,2024-10-20,North,UPI
3084,1261,2024-02-24,2024-02-26,West,Wallet
3085,1962,2023-11-25,2023-11-27,North,COD
3086,1454,2024-09-13,2024-09-15,West,Debit Card
3087,871,2024-11-14,2024-11-20,North,COD
3088,549,2023-12-04,2023-12-06,West,Credit Card
3089,533,2023-05-10,2023-05-13,West,Debit Card
3090,1769,2023-01-16,2023-01-18,North,UPI
3091,1524,2023-04-26,2023-04-27,North,Wallet
3092,1033,2023-06-14,2023-06-18,North,Credit Card
3093,1372,2024-06-17,2024-06-23,South,COD
3094,1239,2024-05-10,2024-05-11,West,Credit Card
3095,1372,2023-08-21,2023-08-23,South,COD
3096,1372,2023-12-22,2023-12-25,South,COD
3097,1063,2023-09-07,2023-09-08,West,Net Banking
3098,675,2024-11-13,2024-11-14,West,Credit Card
3099,430,2023-05-17,2023-05-19,West,Debit Card
3100,1648,2023-08-22,2023-08-26,North,Credit Card
3101,1083,2023-10-27,2023-11-05,East,UPI
3102,1378,2024-10-22,2024-10-24,North,Debit Card
3103,1773,2023-11-22,2023-11-28,East,COD
3104,717,2023-01-17,2023-01-20,East,Wallet
3105,1962,2023-03-23,2023-03-24,North,COD
3106,1538,2023-03-28,2023-03-29,West,Net Banking
3107,1372,2025-02-02,2025-02-03,South,Debit Card
3108,1372,2024-08-05,2024-08-06,South,UPI
3109,599,2024-06-28,2024-06-30,West,COD
3110,706,2024-02-28,2024-03-01,West,Debit Card
3111,1838,2023-11-02,2023-11-03,West,UPI
3112,1372,2023-12-21,2023-12-22,South,COD
3113,722,2023-07-23,2023-07-24,East,COD
3114,830,2024-12-08,2024-12-10,South,Credit Card
3115,1981,2023-04-22,2023-04-25,North,UPI
3116,162,2024-06-07,2024-06-08,South,UPI
3117,518,2024-11-09,2024-11-12,West,UPI
3118,1372,2023-10-27,2023-10-30,South,Debit Card
3119,391,2024-04-26,2024-04-28,West,UPI
3120,1033,2024-11-28,2024-12-10,North,UPI
3121,1372,2024-01-09,2024-01-12,South,Net Banking
3122,1773,2023-04-27,2023-04-28,East,Debit Card
3123,830,2024-02-28,2024-03-02,South,Net Banking
3124,1108,2023-07-29,2023-08-04,West,UPI
3125,41,2024-12-28,2024-12-29,South,UPI
3126,678,2024-12-10,2024-12-13,East,Net Banking
3127,706,2023-01-11,2023-01-14,West,Debit Card
3128,65,2024-12-26,2024-12-30,East,UPI
3129,509,2024-01-30,2024-02-03,East,Debit Card
3130,1372,2023-02-26,2023-03-09,South,Credit Card
3131,1232,2023-07-20,2023-07-22,East,UPI
3132,1239,2023-05-03,2023-05-05,West,Debit Card
3133,1327,2024-08-21,2024-08-22,South,Net Banking
3134,1390,2024-08-05,2024-08-08,South,Net Banking
3135,466,2024-10-27,2024-10-31,East,Wallet
3136,1773,2024-11-30,2024-12-03,East,Credit Card
3137,1044,2024-10-13,2024-10-15,West,Credit Card
3138,291,2023-12-29,2023-12-30,North,UPI
3139,1053,2024-05-07,2024-05-23,North,Debit Card
3140,196,2023-05-13,2023-05-21,East,UPI
3141,23,2024-12-14,2024-12-15,North,UPI
3142,1443,2024-08-20,2024-08-24,West,UPI
3143,1651,2023-07-02,2023-07-03,South,COD
3144,638,2023-07-04,2023-07-07,East,UPI
3145,1773,2024-01-18,2024-01-24,East,Credit Card
3146,830,2024-07-27,2024-07-30,South,Credit Card
3147,1372,2024-11-08,2024-11-09,South,UPI
3148,1119,2023-12-15,2023-12-22,North,Credit Card
3149,1506,2024-07-20,2024-07-21,West,UPI
3150,1954,2024-05-21,2024-05-23,West,Credit Card
3151,132,2023-09-27,2023-09-28,West,Wallet
3152,569,2023-06-25,2023-07-01,West,Debit Card
3153,1191,2023-03-09,2023-03-11,South,Credit Card
3154,1372,2023-11-07,2023-11-10,South,Wallet
3155,9,2024-12-07,2024-12-14,West,Credit Card
3156,291,2023-06-23,2023-07-23,North,COD
3157,26,2024-05-05,2024-05-13,West,UPI
3158,1773,2023-11-13,2023-11-22,East,Debit Card
3159,1962,2023-11-25,2023-11-26,North,Credit Card
3160,967,2023-05-01,2023-05-04,West,Debit Card
3161,1270,2023-06-18,2023-06-20,West,UPI
3162,1979,2024-09-15,2024-09-22,West,UPI
3163,879,2023-10-12,2023-10-13,North,Debit Card
3164,747,2024-10-29,2024-10-31,South,UPI
3165,1372,2024-01-14,2024-01-27,South,Credit Card
3166,1561,2023-11-16,2023-11-17,South,Debit Card
3167,1258,2024-11-10,2024-11-12,South,Credit Card
3168,1327,2024-05-24,2024-05-25,South,Credit Card
3169,1265,2024-03-15,2024-03-16,South,Debit Card
3170,654,2023-09-12,2023-09-21,West,UPI
3171,757,2024-09-26,2024-09-28,East,COD
3172,1867,2023-11-11,2023-11-14,West,Credit Card
3173,1372,2023-03-22,2023-03-29,South,UPI
3174,654,2023-12-03,2023-12-08,West,COD
3175,1713,2024-07-08,2024-07-09,West,Credit Card
3176,895,2024-12-05,2024-12-08,West,UPI
3177,1350,2023-04-20,2023-04-22,West,UPI
3178,1855,2024-01-31,2024-02-01,South,Credit Card
3179,445,2023-11-27,2023-12-07,North,COD
3180,1981,2023-03-28,2023-03-29,North,COD
3181,1773,2023-05-13,2023-05-16,East,Debit Card
3182,1284,2024-08-29,2024-08-31,North,UPI
3183,1635,2024-01-21,2024-01-22,North,Net Banking
3184,1562,2024-12-10,2024-12-15,South,Credit Card
3185,1294,2023-06-19,2023-06-22,West,Net Banking
3186,1247,2024-07-24,2024-08-05,South,Wallet
3187,1270,2023-11-08,2023-11-10,West,UPI
3188,1773,2024-12-26,2024-12-28,East,COD
3189,675,2023-07-21,2023-08-08,West,UPI
3190,176,2024-06-08,2024-06-09,South,Debit Card
3191,1372,2024-12-11,2024-12-13,South,Wallet
3192,1616,2024-12-04,2024-12-14,South,UPI
3193,240,2023-06-09,2023-06-22,North,Debit Card
3194,1234,2024-12-07,2024-12-08,East,Debit Card
3195,830,2023-05-12,2023-05-18,South,Credit Card
3196,830,2024-02-18,2024-02-19,South,UPI
3197,944,2023-08-25,2023-08-29,East,Credit Card
3198,1563,2024-08-03,2024-08-08,West,Net Banking
3199,1265,2023-07-22,2023-07-23,South,UPI
3200,452,2023-05-15,2023-05-21,West,Credit Card
3201,1798,2024-01-05,2024-01-06,North,Wallet
3202,830,2023-02-01,2023-02-02,South,UPI
3203,704,2023-06-21,2023-06-24,South,Wallet
3204,1773,2023-09-06,2023-09-07,East,COD
3205,1372,2023-09-11,2023-09-14,South,UPI
3206,1406,2024-06-10,2024-06-20,East,Net Banking
3207,1399,2023-11-27,2023-11-29,North,Wallet
3208,538,2023-11-10,2023-11-14,North,Net Banking
3209,610,2024-08-22,2024-08-24,North,UPI
3210,1602,2024-04-01,2024-04-17,North,UPI
3211,830,2024-03-10,2024-03-14,South,UPI
3212,1372,2023-04-17,2023-04-18,West,UPI
3213,1023,2024-01-12,2024-01-16,North,Credit Card
3214,600,2024-11-21,2024-11-22,West,Debit Card
3215,1406,2024-08-11,2024-08-15,East,UPI
3216,1773,2024-07-13,2024-07-18,North,Credit Card
3217,1608,2024-12-15,2024-12-16,West,Credit Card
3218,1168,2023-02-03,2023-02-06,East,UPI
3219,830,2024-08-27,2024-08-28,South,Debit Card
3220,830,2023-04-12,2023-04-29,South,Debit Card
3221,518,2024-11-22,2024-12-01,South,UPI
3222,580,2023-06-05,2023-06-09,East,UPI
3223,1372,2023-08-07,2023-08-09,South,UPI
3224,262,2023-07-12,2023-07-17,South,UPI
3225,1635,2023-11-20,2023-11-23,North,Debit Card
3226,873,2024-06-13,2024-06-16,North,UPI
3227,1372,2024-05-13,2024-05-19,South,UPI
3228,533,2024-10-07,2024-10-08,West,Debit Card
3229,1372,2023-11-11,2023-11-12,East,Credit Card
3230,664,2023-10-11,2023-10-14,North,Net Banking
3231,1372,2024-12-22,2024-12-29,South,UPI
3232,315,2023-02-14,2023-02-15,West,UPI
3233,1327,2024-10-03,2024-10-05,South,COD
3234,725,2023-05-10,2023-05-28,East,UPI
3235,679,2023-01-16,2023-01-22,West,UPI
3236,1315,2023-09-11,2023-09-12,North,Debit Card
3237,286,2024-08-19,2024-08-20,East,Credit Card
3238,142,2024-07-24,2024-07-25,West,UPI
3239,1372,2023-10-26,2023-10-27,South,UPI
3240,1637,2024-12-12,2024-12-29,West,UPI
3241,111,2024-07-08,2024-07-12,North,Credit Card
3242,1443,2024-07-29,2024-07-30,North,Credit Card
3243,1265,2023-11-30,2023-12-01,South,Net Banking
3244,1089,2023-12-23,2023-12-24,South,UPI
3245,1406,2024-01-25,2024-01-28,East,UPI
3246,757,2024-08-21,2024-09-02,East,Net Banking
3247,1372,2024-09-08,2024-09-10,South,Net Banking
3248,1522,2024-04-23,2024-04-25,West,UPI
3249,738,2024-03-23,2024-04-12,South,Credit Card
3250,656,2023-10-26,2023-11-04,South,Wallet
3251,509,2024-10-28,2024-10-30,East,Debit Card
3252,679,2023-12-08,2023-12-15,West,COD
3253,1962,2023-11-11,2023-11-13,North,UPI
3254,830,2024-08-20,2024-08-23,South,Debit Card
3255,1773,2023-06-08,2023-06-12,East,Debit Card
3256,723,2023-05-21,2023-06-01,North,COD
3257,1773,2024-03-27,2024-03-29,East,Debit Card
3258,1873,2023-03-24,2023-04-02,North,Debit Card
3259,1888,2023-05-10,2023-05-12,East,Credit Card
3260,146,2024-04-23,2024-04-24,South,COD
3261,1213,2024-11-30,2024-12-02,West,UPI
3262,1998,2024-01-24,2024-01-26,East,Wallet
3263,624,2024-01-09,2024-01-10,West,Debit Card
3264,520,2023-08-16,2023-08-17,East,Wallet
3265,503,2024-11-22,2024-12-09,East,Credit Card
3266,1428,2024-07-01,2024-07-05,East,Debit Card
3267,254,2024-06-14,2024-06-28,East,UPI
3268,1823,2023-03-06,2023-03-07,East,Wallet
3269,1372,2023-02-27,2023-02-28,South,UPI
3270,1547,2023-04-07,2023-04-09,South,Wallet
3271,1962,2023-03-22,2023-03-26,North,UPI
3272,830,2024-06-07,2024-06-09,South,COD
3273,745,2023-11-26,2023-11-30,North,Credit Card
3274,1291,2024-11-08,2024-11-09,South,Credit Card
3275,1372,2024-03-29,2024-04-01,South,Debit Card
3276,967,2024-02-08,2024-02-11,West,Debit Card
3277,1547,2023-07-01,2023-07-10,South,UPI
3278,811,2023-06-12,2023-06-15,West,UPI
3279,1851,2024-03-20,2024-03-23,West,UPI
3280,1372,2024-03-11,2024-03-14,South,UPI
3281,1083,2024-12-23,2025-01-01,East,Debit Card
3282,278,2024-06-18,2024-06-19,East,UPI
3283,1372,2024-03-25,2024-04-01,South,COD
3284,1131,2023-06-14,2023-06-16,South,Credit Card
3285,1483,2023-02-01,2023-02-02,South,Debit Card
3286,1372,2023-06-27,2023-06-30,South,Debit Card
3287,1573,2023-08-31,2023-09-01,South,Credit Card
3288,1800,2024-12-15,2024-12-16,West,UPI
3289,1372,2024-03-20,2024-03-22,South,COD
3290,1011,2023-12-09,2023-12-16,East,Credit Card
3291,1372,2024-01-14,2024-01-17,South,Debit Card
3292,1129,2023-03-01,2023-03-14,East,Credit Card
3293,142,2024-04-18,2024-04-22,West,UPI
3294,1083,2023-11-12,2023-11-14,East,Credit Card
3295,162,2024-11-26,2024-11-27,South,Net Banking
3296,1962,2024-06-21,2024-06-24,North,Net Banking
3297,291,2024-02-14,2024-02-16,North,COD
3298,1372,2024-11-10,2024-11-18,South,UPI
3299,830,2024-09-20,2024-09-21,South,Net Banking
3300,1406,2024-05-14,2024-05-15,East,UPI
3301,637,2023-10-19,2023-10-20,East,UPI
3302,1028,2024-12-03,2024-12-14,East,UPI
3303,1862,2024-04-16,2024-04-18,North,Debit Card
3304,1035,2023-06-20,2023-06-22,South,UPI
3305,1327,2024-07-10,2024-07-14,South,Debit Card
3306,1372,2024-12-03,2024-12-09,South,UPI
3307,1707,2024-04-10,2024-04-11,South,Credit Card
3308,1854,2023-03-20,2023-03-22,West,UPI
3309,1083,2024-03-08,2024-03-09,East,Credit Card
3310,1491,2023-04-19,2023-04-23,South,Credit Card
3311,1157,2023-04-30,2023-05-02,South,UPI
3312,221,2023-02-15,2023-02-17,West,Net Banking
3313,846,2024-02-12,2024-03-03,East,Debit Card
3314,1637,2023-04-29,2023-05-01,West,Debit Card
3315,830,2024-06-15,2024-06-17,South,UPI
3316,1406,2023-06-06,2023-06-08,East,COD
3317,1538,2023-10-28,2023-10-30,West,Debit Card
3318,1098,2023-07-31,2023-08-02,West,Debit Card
3319,1372,2023-03-26,2023-03-29,South,Debit Card
3320,1372,2023-11-11,2023-11-13,South,Net Banking
3321,1635,2024-10-11,2024-10-12,East,UPI
3322,1406,2023-06-25,2023-06-26,East,UPI
3323,1609,2024-04-18,2024-04-21,South,COD
3324,706,2023-11-21,2023-11-24,West,Debit Card
3325,1635,2023-11-18,2023-11-20,North,Credit Card
3326,1840,2024-02-25,2024-02-26,South,UPI
3327,1645,2023-04-25,2023-05-05,North,COD
3328,1504,2023-07-02,2023-07-04,West,Credit Card
3329,1758,2023-06-04,2023-06-05,South,Wallet
3330,220,2024-06-04,2024-06-07,West,UPI
3331,1740,2023-10-05,2023-10-09,South,UPI
3332,1798,2024-06-07,2024-06-08,North,Debit Card
3333,54,2024-05-22,2024-05-27,West,COD
3334,1176,2024-07-22,2024-07-29,North,Credit Card
3335,1962,2024-11-22,2024-11-26,North,Debit Card
3336,1391,2023-03-17,2023-03-18,West,Credit Card
3337,422,2023-11-17,2023-11-23,East,UPI
3338,1652,2023-02-22,2023-02-27,West,UPI
3339,1648,2024-12-13,2024-12-14,North,UPI
3340,1562,2023-07-21,2023-07-24,South,Debit Card
3341,1823,2024-07-28,2024-07-29,East,Debit Card
3342,600,2023-06-05,2023-06-07,West,UPI
3343,518,2024-01-24,2024-01-25,West,Debit Card
3344,1176,2024-03-06,2024-03-08,North,UPI
3345,733,2023-01-23,2023-01-24,West,Credit Card
3346,590,2024-08-09,2024-08-10,North,COD
3347,289,2023-09-24,2023-09-26,South,UPI
3348,1372,2023-10-16,2023-10-19,East,Credit Card
3349,1483,2024-04-04,2024-04-06,South,Debit Card
3350,1013,2024-05-26,2024-05-27,South,Debit Card
3351,1372,2024-05-16,2024-05-22,South,UPI
3352,1754,2023-11-18,2023-11-23,West,Debit Card
3353,1263,2023-06-18,2023-06-20,North,Credit Card
3354,1773,2024-11-16,2024-11-21,East,UPI
3355,735,2024-12-09,2024-12-10,South,UPI
3356,100,2023-04-18,2023-04-22,South,UPI
3357,675,2024-12-08,2024-12-11,West,Net Banking
3358,675,2024-10-13,2024-10-18,North,Net Banking
3359,1885,2023-04-02,2023-04-07,West,Credit Card
3360,1773,2024-03-02,2024-03-05,East,UPI
3361,830,2023-06-24,2023-06-25,South,Debit Card
3362,1211,2024-11-29,2024-12-07,South,Credit Card
3363,1653,2024-11-04,2024-11-22,West,Credit Card
3364,670,2023-01-30,2023-02-08,East,Net Banking
3365,1168,2024-09-16,2024-09-19,East,UPI
3366,78,2023-07-02,2023-07-05,East,UPI
3367,567,2024-07-12,2024-07-17,South,UPI
3368,286,2024-05-11,2024-05-15,East,Credit Card
3369,1033,2023-01-16,2023-01-20,North,UPI
3370,1372,2023-08-02,2023-08-03,South,Wallet
3371,611,2023-11-06,2023-11-08,East,UPI
3372,1372,2024-09-29,2024-10-03,South,UPI
3373,1773,2023-05-28,2023-06-07,East,UPI
3374,1964,2023-06-12,2023-06-13,West,Net Banking
3375,1033,2023-11-18,2023-11-24,North,UPI
3376,838,2024-09-12,2024-09-13,North,Wallet
3377,1261,2023-02-13,2023-02-19,South,Debit Card
3378,706,2024-05-30,2024-05-31,West,Credit Card
3379,1372,2024-09-01,2024-09-04,South,Wallet
3380,1773,2024-07-30,2024-08-03,East,Credit Card
3381,1261,2024-06-28,2024-06-29,West,COD
3382,1372,2023-12-26,2024-01-01,North,Credit Card
3383,1773,2023-11-28,2023-11-30,South,Debit Card
3384,1310,2024-11-24,2024-11-25,East,Wallet
3385,1327,2024-04-02,2024-04-05,South,Debit Card
3386,580,2023-01-25,2023-01-27,East,Net Banking
3387,190,2024-08-17,2024-08-24,East,Credit Card
3388,509,2023-01-08,2023-01-15,East,Credit Card
3389,1004,2023-03-09,2023-03-11,North,UPI
3390,599,2023-12-07,2023-12-13,West,UPI
3391,142,2023-04-28,2023-05-01,West,UPI
3392,938,2023-03-24,2023-03-25,South,Net Banking
3393,569,2024-03-25,2024-03-26,West,Credit Card
3394,1982,2023-11-04,2023-11-05,East,Debit Card
3395,1372,2024-12-15,2024-12-23,South,UPI
3396,1120,2023-11-15,2023-11-18,East,Debit Card
3397,959,2024-09-22,2024-09-24,South,Net Banking
3398,1270,2024-03-19,2024-03-21,West,UPI
3399,1213,2024-06-22,2024-07-11,West,UPI
3400,1769,2023-07-09,2023-07-10,North,COD
3401,1132,2024-09-13,2024-09-16,East,Net Banking
3402,781,2024-12-30,2025-01-03,North,UPI
3403,1383,2023-11-04,2023-11-08,East,UPI
3404,1372,2024-08-04,2024-08-21,South,Credit Card
3405,1372,2023-07-13,2023-07-14,South,UPI
3406,998,2024-08-13,2024-08-14,South,Debit Card
3407,1183,2023-08-01,2023-08-03,East,Net Banking
3408,1798,2023-05-10,2023-05-11,North,Wallet
3409,1261,2023-03-25,2023-03-27,West,Net Banking
3410,1947,2024-04-23,2024-04-24,South,UPI
3411,387,2024-07-06,2024-07-09,East,UPI
3412,118,2024-07-10,2024-07-19,East,UPI
3413,1372,2023-08-10,2023-08-11,South,Debit Card
3414,1506,2024-05-31,2024-06-01,West,UPI
3415,230,2024-10-27,2024-10-29,East,Net Banking
3416,775,2023-10-29,2023-11-04,East,Debit Card
3417,585,2024-05-16,2024-05-26,North,Credit Card
3418,815,2023-04-21,2023-04-24,North,Credit Card
3419,1506,2023-12-03,2023-12-05,West,Credit Card
3420,1372,2023-05-26,2023-05-28,South,Debit Card
3421,1129,2024-07-19,2024-07-20,East,Credit Card
3422,713,2023-12-10,2023-12-12,West,Debit Card
3423,1773,2024-12-18,2024-12-23,East,Net Banking
3424,1265,2024-11-13,2024-11-26,South,Debit Card
3425,1372,2024-07-22,2024-07-23,South,Debit Card
3426,917,2024-10-14,2024-10-17,North,COD
3427,967,2024-09-15,2024-09-16,West,UPI
3428,1202,2023-10-26,2023-10-27,East,COD
3429,1372,2023-08-22,2023-08-23,South,Wallet
3430,1983,2025-01-01,2025-01-02,West,UPI
3431,1773,2024-07-17,2024-07-18,West,UPI
3432,1372,2024-07-13,2024-07-19,South,Debit Card
3433,759,2024-04-01,2024-04-03,South,Debit Card
3434,1773,2023-01-20,2023-01-21,East,Wallet
3435,1773,2024-10-20,2024-10-23,East,Net Banking
3436,839,2023-03-19,2023-03-22,North,Credit Card
3437,291,2024-06-26,2024-06-27,North,Credit Card
3438,1372,2024-12-18,2024-12-29,North,Debit Card
3439,1489,2024-08-26,2024-08-27,West,Credit Card
3440,176,2023-03-18,2023-03-19,South,COD
3441,1483,2023-05-24,2023-06-06,South,UPI
3442,1601,2023-03-19,2023-03-20,West,UPI
3443,1936,2024-04-20,2024-05-06,North,UPI
3444,404,2023-10-20,2023-10-23,West,COD
3445,317,2024-06-13,2024-06-14,East,Debit Card
3446,1773,2023-07-05,2023-07-06,East,Debit Card
3447,1372,2023-03-26,2023-03-27,South,UPI
3448,1428,2023-12-27,2024-01-02,East,UPI
3449,1533,2023-11-30,2023-12-13,North,Credit Card
3450,70,2024-02-06,2024-02-08,West,COD
3451,1372,2023-06-25,2023-06-29,South,Debit Card
3452,747,2023-10-07,2023-10-12,South,Net Banking
3453,1506,2024-09-27,2024-09-28,West,Net Banking
3454,317,2023-04-28,2023-05-07,East,UPI
3455,921,2024-11-30,2024-12-07,West,Credit Card
3456,584,2024-10-28,2024-11-05,West,Credit Card
3457,638,2023-08-09,2023-08-11,East,UPI
3458,1406,2024-12-12,2024-12-16,East,Wallet
3459,254,2024-04-03,2024-04-09,East,COD
3460,1021,2024-05-11,2024-05-12,North,Debit Card
3461,967,2023-08-10,2023-08-11,West,UPI
3462,1722,2023-04-02,2023-04-05,West,UPI
3463,1261,2023-12-25,2023-12-26,West,COD
3464,1388,2024-01-02,2024-01-07,West,UPI
3465,1506,2024-11-02,2024-11-03,West,UPI
3466,1773,2023-05-19,2023-05-20,East,COD
3467,1506,2024-11-04,2024-11-12,West,UPI
3468,273,2024-12-06,2024-12-07,South,COD
3469,675,2023-06-28,2023-06-29,West,Wallet
3470,1773,2023-02-19,2023-02-22,East,Net Banking
3471,1773,2024-08-15,2024-08-16,East,UPI
3472,1372,2023-11-20,2023-11-22,South,Credit Card
3473,1123,2024-10-26,2024-10-27,West,UPI
3474,1342,2024-05-24,2024-06-01,West,Debit Card
3475,1635,2024-02-11,2024-02-13,North,Credit Card
3476,1428,2024-03-17,2024-03-18,East,Wallet
3477,221,2023-04-24,2023-04-26,West,COD
3478,859,2024-04-10,2024-04-13,South,UPI
3479,1188,2023-08-16,2023-08-17,West,UPI
3480,221,2023-11-10,2023-11-11,West,UPI
3481,1372,2023-07-23,2023-07-29,South,Credit Card
3482,1773,2024-01-12,2024-01-13,East,UPI
3483,1874,2023-09-26,2023-09-29,North,Net Banking
3484,1911,2024-12-13,2024-12-17,West,UPI
3485,1372,2023-12-21,2023-12-23,West,Debit Card
3486,1372,2024-10-11,2024-10-12,South,Net Banking
3487,1142,2023-06-01,2023-06-07,East,Debit Card
3488,1372,2025-01-01,2025-01-02,South,Net Banking
3489,1372,2024-11-25,2024-11-28,South,UPI
3490,1773,2023-12-13,2023-12-16,East,Credit Card
3491,162,2024-07-03,2024-07-04,South,Credit Card
3492,1261,2023-10-03,2023-10-08,West,UPI
3493,1800,2024-09-29,2024-10-05,West,Debit Card
3494,1798,2023-10-26,2023-10-27,North,UPI
3495,1205,2024-11-21,2024-11-24,South,Debit Card
3496,294,2023-04-15,2023-04-23,South,UPI
3497,937,2024-10-02,2024-10-05,West,COD
3498,1372,2024-09-19,2024-09-20,West,Net Banking
